video_name,black_count,blonde_count,red_count,white_count,final,category
v_PlayingDhol_g09_c07,2,3,0,0,blonde,PlayingDhol
v_PlayingDhol_g10_c01,1,0,4,0,red,PlayingDhol
v_PlayingDhol_g10_c06,1,0,4,0,red,PlayingDhol
v_PlayingDhol_g10_c07,0,0,5,0,red,PlayingDhol
v_PlayingDhol_g11_c02,2,0,3,0,red,PlayingDhol
v_PlayingDhol_g12_c04,2,0,3,0,red,PlayingDhol
v_PlayingDhol_g12_c06,2,0,3,0,red,PlayingDhol
v_PlayingDhol_g13_c07,3,0,2,0,black,PlayingDhol
v_PlayingDhol_g18_c02,1,0,4,0,red,PlayingDhol
v_PlayingDhol_g18_c03,1,0,4,0,red,PlayingDhol
v_PlayingDhol_g18_c05,2,0,3,0,red,PlayingDhol
v_PlayingDhol_g19_c02,2,0,0,3,white,PlayingDhol
v_PlayingDhol_g20_c01,1,4,0,0,blonde,PlayingDhol
v_PlayingDhol_g20_c02,2,3,0,0,blonde,PlayingDhol
v_PlayingDhol_g22_c03,2,2,1,0,black,PlayingDhol
v_PlayingDhol_g24_c02,2,0,3,0,red,PlayingDhol
v_PlayingFlute_g01_c01,3,2,0,0,black,PlayingFlute
v_PlayingFlute_g01_c06,2,2,0,1,black,PlayingFlute
v_PlayingFlute_g01_c07,3,2,0,0,black,PlayingFlute
v_PlayingFlute_g07_c02,0,0,1,4,white,PlayingFlute
v_PlayingFlute_g07_c04,0,0,2,3,white,PlayingFlute
v_PlayingFlute_g07_c07,0,0,2,3,white,PlayingFlute
v_PlayingFlute_g11_c01,0,0,0,5,white,PlayingFlute
v_PlayingFlute_g11_c02,2,0,0,3,white,PlayingFlute
v_PlayingFlute_g11_c03,2,0,0,3,white,PlayingFlute
v_PlayingFlute_g12_c05,0,0,2,3,white,PlayingFlute
v_PlayingFlute_g13_c01,0,2,3,0,red,PlayingFlute
v_PlayingFlute_g13_c03,0,2,3,0,red,PlayingFlute
v_PlayingFlute_g16_c01,0,2,0,3,white,PlayingFlute
v_PlayingFlute_g17_c02,0,0,5,0,red,PlayingFlute
v_PlayingFlute_g17_c04,0,0,5,0,red,PlayingFlute
v_PlayingFlute_g17_c06,0,0,5,0,red,PlayingFlute
v_PlayingFlute_g18_c02,0,4,0,1,blonde,PlayingFlute
v_PlayingFlute_g20_c02,0,0,1,4,white,PlayingFlute
v_PlayingFlute_g20_c03,0,0,2,3,white,PlayingFlute
v_PlayingFlute_g21_c03,1,2,0,2,blonde,PlayingFlute
v_PlayingFlute_g21_c04,0,0,4,1,red,PlayingFlute
v_PlayingFlute_g21_c06,1,1,2,1,red,PlayingFlute
v_PlayingFlute_g23_c04,2,3,0,0,blonde,PlayingFlute
v_PlayingFlute_g25_c03,0,1,4,0,red,PlayingFlute
v_PlayingFlute_g25_c05,0,0,3,2,red,PlayingFlute
v_PlayingGuitar_g07_c05,3,1,1,0,black,PlayingGuitar
v_PlayingGuitar_g09_c02,0,3,2,0,blonde,PlayingGuitar
v_PlayingGuitar_g10_c06,2,3,0,0,blonde,PlayingGuitar
v_PlayingGuitar_g11_c01,1,0,4,0,red,PlayingGuitar
v_PlayingGuitar_g12_c03,2,0,3,0,red,PlayingGuitar
v_PlayingGuitar_g12_c05,2,0,3,0,red,PlayingGuitar
v_PlayingGuitar_g12_c07,1,0,4,0,red,PlayingGuitar
v_PlayingGuitar_g15_c01,1,0,0,4,white,PlayingGuitar
v_PlayingGuitar_g15_c04,1,0,0,4,white,PlayingGuitar
v_PlayingGuitar_g15_c05,1,0,0,4,white,PlayingGuitar
v_PlayingGuitar_g16_c03,4,0,0,1,black,PlayingGuitar
v_PlayingGuitar_g16_c04,2,0,2,1,black,PlayingGuitar
v_PlayingGuitar_g22_c01,0,2,3,0,red,PlayingGuitar
v_PlayingGuitar_g22_c04,0,2,3,0,red,PlayingGuitar
v_PlayingGuitar_g22_c05,5,0,0,0,black,PlayingGuitar
v_PlayingGuitar_g23_c03,0,0,4,1,red,PlayingGuitar
v_PlayingGuitar_g23_c05,0,0,3,2,red,PlayingGuitar
v_PlayingGuitar_g23_c07,0,0,4,1,red,PlayingGuitar
v_PlayingPiano_g03_c03,0,2,0,3,white,PlayingPiano
v_PlayingPiano_g03_c04,2,0,0,3,white,PlayingPiano
v_PlayingPiano_g04_c01,0,2,3,0,red,PlayingPiano
v_PlayingPiano_g04_c03,0,2,3,0,red,PlayingPiano
v_PlayingPiano_g05_c03,0,2,0,3,white,PlayingPiano
v_PlayingPiano_g05_c04,0,0,0,5,white,PlayingPiano
v_PlayingPiano_g07_c03,0,0,0,5,white,PlayingPiano
v_PlayingPiano_g07_c04,2,0,0,3,white,PlayingPiano
v_PlayingPiano_g11_c01,1,3,0,1,blonde,PlayingPiano
v_PlayingPiano_g11_c03,3,1,0,1,black,PlayingPiano
v_PlayingPiano_g13_c02,2,0,1,2,black,PlayingPiano
v_PlayingPiano_g14_c02,0,2,1,2,blonde,PlayingPiano
v_PlayingPiano_g14_c04,0,0,3,2,red,PlayingPiano
v_PlayingPiano_g19_c01,0,5,0,0,blonde,PlayingPiano
v_PlayingPiano_g20_c01,0,2,3,0,red,PlayingPiano
v_PlayingPiano_g20_c02,0,0,5,0,red,PlayingPiano
v_PlayingPiano_g21_c02,3,0,2,0,black,PlayingPiano
v_PlayingPiano_g21_c04,0,2,0,3,white,PlayingPiano
v_PlayingPiano_g23_c03,0,0,0,5,white,PlayingPiano
v_PlayingPiano_g24_c03,3,1,1,0,black,PlayingPiano
v_PlayingSitar_g03_c05,0,0,5,0,red,PlayingSitar
v_PlayingSitar_g07_c01,5,0,0,0,black,PlayingSitar
v_PlayingSitar_g07_c03,3,0,2,0,black,PlayingSitar
v_PlayingSitar_g14_c04,1,0,4,0,red,PlayingSitar
v_PlayingSitar_g15_c02,2,0,0,3,white,PlayingSitar
v_PlayingSitar_g15_c04,2,0,0,3,white,PlayingSitar
v_PlayingSitar_g17_c06,0,0,4,1,red,PlayingSitar
v_PlayingSitar_g19_c01,1,0,0,4,white,PlayingSitar
v_PlayingSitar_g19_c02,0,0,1,4,white,PlayingSitar
v_PlayingSitar_g19_c04,0,0,2,3,white,PlayingSitar
v_PlayingSitar_g21_c03,0,1,4,0,red,PlayingSitar
v_PlayingSitar_g21_c06,0,2,3,0,red,PlayingSitar
v_PlayingSitar_g23_c05,2,0,3,0,red,PlayingSitar
v_PlayingSitar_g23_c07,2,0,3,0,red,PlayingSitar
v_PlayingTabla_g03_c01,5,0,0,0,black,PlayingTabla
v_PlayingTabla_g03_c02,3,0,2,0,black,PlayingTabla
v_PlayingTabla_g05_c01,1,0,0,4,white,PlayingTabla
v_PlayingTabla_g20_c03,1,4,0,0,blonde,PlayingTabla
v_PlayingTabla_g20_c04,0,1,4,0,red,PlayingTabla
v_PlayingTabla_g22_c02,1,2,0,2,blonde,PlayingTabla
v_PlayingViolin_g06_c03,3,0,0,2,black,PlayingViolin
v_PlayingViolin_g12_c04,0,2,0,3,white,PlayingViolin
v_PlayingViolin_g19_c03,1,2,0,2,blonde,PlayingViolin
v_PlayingViolin_g22_c02,0,0,2,3,white,PlayingViolin
v_PoleVault_g01_c01,1,1,1,2,white,PoleVault
v_PoleVault_g01_c03,0,2,3,0,red,PoleVault
v_PoleVault_g01_c05,1,1,2,1,red,PoleVault
v_PoleVault_g03_c01,1,2,2,0,blonde,PoleVault
v_PoleVault_g03_c02,2,0,2,1,black,PoleVault
v_PoleVault_g04_c02,0,5,0,0,blonde,PoleVault
v_PoleVault_g04_c04,0,0,2,3,white,PoleVault
v_PoleVault_g04_c05,0,4,1,0,blonde,PoleVault
v_PoleVault_g04_c06,2,1,1,1,black,PoleVault
v_PoleVault_g05_c01,0,0,5,0,red,PoleVault
v_PoleVault_g05_c02,0,1,3,1,red,PoleVault
v_PoleVault_g05_c05,0,0,1,4,white,PoleVault
v_PoleVault_g06_c01,1,1,2,1,red,PoleVault
v_PoleVault_g06_c02,0,2,3,0,red,PoleVault
v_PoleVault_g07_c04,0,2,1,2,blonde,PoleVault
v_PoleVault_g08_c02,2,2,0,1,black,PoleVault
v_PoleVault_g09_c02,0,1,1,3,white,PoleVault
v_PoleVault_g09_c03,2,1,0,2,black,PoleVault
v_PoleVault_g10_c01,0,3,2,0,blonde,PoleVault
v_PoleVault_g10_c05,0,2,1,2,blonde,PoleVault
v_PoleVault_g10_c07,0,4,1,0,blonde,PoleVault
v_PoleVault_g11_c02,0,0,4,1,red,PoleVault
v_PoleVault_g11_c03,0,3,2,0,blonde,PoleVault
v_PoleVault_g11_c04,0,1,4,0,red,PoleVault
v_PoleVault_g12_c01,1,0,1,3,white,PoleVault
v_PoleVault_g13_c02,2,0,2,1,black,PoleVault
v_PoleVault_g13_c04,0,1,1,3,white,PoleVault
v_PoleVault_g13_c05,0,0,1,4,white,PoleVault
v_PoleVault_g14_c03,0,2,0,3,white,PoleVault
v_PoleVault_g14_c07,0,3,0,2,blonde,PoleVault
v_PoleVault_g16_c01,2,0,1,2,black,PoleVault
v_PoleVault_g16_c05,0,1,0,4,white,PoleVault
v_PoleVault_g16_c06,0,1,2,2,red,PoleVault
v_PoleVault_g17_c04,0,0,3,2,red,PoleVault
v_PoleVault_g17_c05,0,1,2,2,red,PoleVault
v_PoleVault_g17_c07,0,0,3,2,red,PoleVault
v_PoleVault_g18_c03,0,3,0,2,blonde,PoleVault
v_PoleVault_g18_c07,0,0,5,0,red,PoleVault
v_PoleVault_g19_c01,0,2,0,3,white,PoleVault
v_PoleVault_g19_c02,0,0,4,1,red,PoleVault
v_PoleVault_g19_c03,0,0,3,2,red,PoleVault
v_PoleVault_g19_c05,4,0,0,1,black,PoleVault
v_PoleVault_g19_c07,1,1,0,3,white,PoleVault
v_PoleVault_g20_c03,0,0,2,3,white,PoleVault
v_PoleVault_g20_c05,1,2,1,1,blonde,PoleVault
v_PoleVault_g20_c06,1,3,0,1,blonde,PoleVault
v_PoleVault_g22_c01,0,0,5,0,red,PoleVault
v_PoleVault_g23_c01,0,3,0,2,blonde,PoleVault
v_PoleVault_g23_c02,0,3,0,2,blonde,PoleVault
v_PoleVault_g25_c03,0,3,2,0,blonde,PoleVault
v_PoleVault_g25_c06,0,3,2,0,blonde,PoleVault
v_PommelHorse_g01_c06,2,3,0,0,blonde,PommelHorse
v_PommelHorse_g03_c01,3,2,0,0,black,PommelHorse
v_PommelHorse_g04_c03,2,3,0,0,blonde,PommelHorse
v_PommelHorse_g04_c04,2,3,0,0,blonde,PommelHorse
v_PommelHorse_g06_c04,0,0,5,0,red,PommelHorse
v_PommelHorse_g08_c02,0,2,3,0,red,PommelHorse
v_PommelHorse_g08_c04,0,2,3,0,red,PommelHorse
v_PommelHorse_g11_c01,1,4,0,0,blonde,PommelHorse
v_PommelHorse_g11_c03,2,3,0,0,blonde,PommelHorse
v_PommelHorse_g16_c02,1,1,2,1,red,PommelHorse
v_PommelHorse_g16_c04,1,0,2,2,red,PommelHorse
v_PommelHorse_g17_c01,1,1,3,0,red,PommelHorse
v_PommelHorse_g17_c05,2,0,3,0,red,PommelHorse
v_PommelHorse_g17_c06,1,1,3,0,red,PommelHorse
v_PommelHorse_g18_c02,0,5,0,0,blonde,PommelHorse
v_PommelHorse_g19_c03,0,2,3,0,red,PommelHorse
v_PommelHorse_g19_c04,0,2,3,0,red,PommelHorse
v_PommelHorse_g21_c04,0,3,2,0,blonde,PommelHorse
v_PullUps_g01_c01,1,1,2,1,red,PullUps
v_PullUps_g01_c02,2,1,0,2,black,PullUps
v_PullUps_g05_c04,3,0,2,0,black,PullUps
v_PullUps_g07_c01,1,3,1,0,blonde,PullUps
v_PullUps_g08_c03,0,3,2,0,blonde,PullUps
v_PullUps_g09_c03,1,0,2,2,red,PullUps
v_PullUps_g09_c04,0,2,3,0,red,PullUps
v_PullUps_g10_c02,2,0,3,0,red,PullUps
v_PullUps_g11_c01,4,1,0,0,black,PullUps
v_PullUps_g11_c02,1,0,4,0,red,PullUps
v_PullUps_g12_c03,3,0,2,0,black,PullUps
v_PullUps_g13_c03,3,0,1,1,black,PullUps
v_PullUps_g16_c03,3,0,2,0,black,PullUps
v_PullUps_g17_c03,3,0,2,0,black,PullUps
v_PullUps_g25_c01,0,0,5,0,red,PullUps
v_PullUps_g25_c04,0,0,5,0,red,PullUps
v_Punch_g01_c02,0,4,1,0,blonde,Punch
v_Punch_g01_c03,0,0,3,2,red,Punch
v_Punch_g01_c05,0,0,4,1,red,Punch
v_Punch_g02_c02,0,0,5,0,red,Punch
v_Punch_g02_c03,2,0,3,0,red,Punch
v_Punch_g03_c02,0,2,0,3,white,Punch
v_Punch_g05_c01,0,5,0,0,blonde,Punch
v_Punch_g05_c03,0,5,0,0,blonde,Punch
v_Punch_g05_c05,0,4,0,1,blonde,Punch
v_Punch_g06_c04,1,4,0,0,blonde,Punch
v_Punch_g06_c06,1,2,0,2,blonde,Punch
v_Punch_g08_c01,1,0,3,1,red,Punch
v_Punch_g08_c05,0,2,1,2,blonde,Punch
v_Punch_g08_c07,1,0,4,0,red,Punch
v_Punch_g09_c01,0,3,2,0,blonde,Punch
v_Punch_g09_c02,2,1,2,0,black,Punch
v_Punch_g09_c04,1,3,1,0,blonde,Punch
v_Punch_g09_c05,3,2,0,0,black,Punch
v_Punch_g11_c04,1,3,0,1,blonde,Punch
v_Punch_g11_c07,1,4,0,0,blonde,Punch
v_Punch_g12_c03,0,4,0,1,blonde,Punch
v_Punch_g12_c05,1,1,1,2,white,Punch
v_Punch_g12_c06,0,4,0,1,blonde,Punch
v_Punch_g12_c07,1,2,2,0,blonde,Punch
v_Punch_g13_c02,1,0,4,0,red,Punch
v_Punch_g13_c05,1,0,0,4,white,Punch
v_Punch_g13_c06,2,0,0,3,white,Punch
v_Punch_g14_c03,0,2,0,3,white,Punch
v_Punch_g15_c01,1,1,1,2,white,Punch
v_Punch_g16_c07,1,3,0,1,blonde,Punch
v_Punch_g17_c06,4,1,0,0,black,Punch
v_Punch_g17_c07,2,0,0,3,white,Punch
v_Punch_g18_c05,1,4,0,0,blonde,Punch
v_Punch_g18_c06,2,3,0,0,blonde,Punch
v_Punch_g18_c07,1,4,0,0,blonde,Punch
v_Punch_g19_c03,0,4,0,1,blonde,Punch
v_Punch_g19_c04,0,4,0,1,blonde,Punch
v_Punch_g19_c06,2,1,2,0,black,Punch
v_Punch_g19_c07,2,1,0,2,black,Punch
v_Punch_g20_c01,0,1,0,4,white,Punch
v_Punch_g20_c02,2,1,0,2,black,Punch
v_Punch_g22_c03,0,1,1,3,white,Punch
v_Punch_g22_c04,1,1,1,2,white,Punch
v_Punch_g22_c06,2,2,0,1,black,Punch
v_Punch_g23_c02,2,3,0,0,blonde,Punch
v_Punch_g23_c03,0,3,0,2,blonde,Punch
v_Punch_g23_c04,1,2,0,2,blonde,Punch
v_Punch_g24_c02,1,3,1,0,blonde,Punch
v_Punch_g24_c04,1,0,4,0,red,Punch
v_Punch_g24_c05,0,1,4,0,red,Punch
v_PushUps_g01_c05,0,0,5,0,red,PushUps
v_PushUps_g03_c03,2,0,0,3,white,PushUps
v_PushUps_g04_c01,1,1,3,0,red,PushUps
v_PushUps_g04_c05,1,2,2,0,blonde,PushUps
v_PushUps_g07_c01,2,3,0,0,blonde,PushUps
v_PushUps_g08_c02,0,0,3,2,red,PushUps
v_PushUps_g08_c03,0,2,2,1,blonde,PushUps
v_PushUps_g13_c02,0,0,5,0,red,PushUps
v_PushUps_g13_c04,0,2,3,0,red,PushUps
v_PushUps_g15_c01,1,2,0,2,blonde,PushUps
v_PushUps_g15_c03,1,4,0,0,blonde,PushUps
v_PushUps_g16_c01,3,0,2,0,black,PushUps
v_PushUps_g17_c01,4,0,0,1,black,PushUps
v_PushUps_g20_c02,0,2,3,0,red,PushUps
v_PushUps_g20_c03,0,2,3,0,red,PushUps
v_PushUps_g25_c02,0,0,3,2,red,PushUps
v_PushUps_g25_c03,0,1,4,0,red,PushUps
v_Rafting_g02_c04,0,2,0,3,white,Rafting
v_Rafting_g04_c04,0,2,0,3,white,Rafting
v_Rafting_g06_c03,0,2,3,0,red,Rafting
v_Rafting_g06_c04,0,2,3,0,red,Rafting
v_Rafting_g07_c02,0,1,4,0,red,Rafting
v_Rafting_g07_c03,0,1,4,0,red,Rafting
v_Rafting_g08_c01,0,0,5,0,red,Rafting
v_Rafting_g10_c04,0,1,4,0,red,Rafting
v_Rafting_g10_c05,0,0,4,1,red,Rafting
v_Rafting_g14_c04,0,1,0,4,white,Rafting
v_Rafting_g14_c05,0,2,0,3,white,Rafting
v_Rafting_g15_c04,0,2,3,0,red,Rafting
v_Rafting_g17_c01,0,1,4,0,red,Rafting
v_Rafting_g17_c02,0,0,5,0,red,Rafting
v_Rafting_g21_c03,0,1,1,3,white,Rafting
v_Rafting_g21_c04,0,3,2,0,blonde,Rafting
v_Rafting_g24_c02,0,5,0,0,blonde,Rafting
v_Rafting_g25_c04,0,3,2,0,blonde,Rafting
v_RockClimbingIndoor_g01_c01,1,2,2,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g01_c02,1,3,1,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g02_c05,0,1,3,1,red,RockClimbingIndoor
v_RockClimbingIndoor_g03_c05,1,4,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g03_c06,1,4,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g03_c07,2,3,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g05_c03,0,2,3,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g07_c02,3,2,0,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g08_c04,1,2,2,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g08_c06,1,4,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g08_c07,1,3,0,1,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g09_c01,1,4,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g09_c04,1,4,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g10_c05,4,1,0,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g12_c01,1,0,4,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g12_c05,1,0,4,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g12_c06,2,0,3,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g13_c01,0,2,3,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g13_c05,2,1,2,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g13_c06,4,1,0,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g14_c04,0,1,4,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g14_c05,0,0,5,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g17_c02,0,2,0,3,white,RockClimbingIndoor
v_RockClimbingIndoor_g17_c05,0,5,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g17_c06,4,1,0,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g17_c07,0,5,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g18_c03,2,1,2,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g18_c04,0,1,4,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g20_c01,3,2,0,0,black,RockClimbingIndoor
v_RockClimbingIndoor_g20_c05,2,2,0,1,black,RockClimbingIndoor
v_RockClimbingIndoor_g22_c01,2,3,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g22_c04,1,4,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g22_c07,2,3,0,0,blonde,RockClimbingIndoor
v_RockClimbingIndoor_g25_c04,0,2,3,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g25_c05,0,2,3,0,red,RockClimbingIndoor
v_RockClimbingIndoor_g25_c07,0,1,4,0,red,RockClimbingIndoor
v_RopeClimbing_g01_c02,0,0,4,1,red,RopeClimbing
v_RopeClimbing_g01_c03,0,2,3,0,red,RopeClimbing
v_RopeClimbing_g02_c01,0,2,3,0,red,RopeClimbing
v_RopeClimbing_g02_c06,1,4,0,0,blonde,RopeClimbing
v_RopeClimbing_g05_c05,0,2,3,0,red,RopeClimbing
v_RopeClimbing_g05_c07,1,0,4,0,red,RopeClimbing
v_RopeClimbing_g07_c02,2,0,3,0,red,RopeClimbing
v_RopeClimbing_g07_c03,1,4,0,0,blonde,RopeClimbing
v_RopeClimbing_g07_c04,2,3,0,0,blonde,RopeClimbing
v_RopeClimbing_g08_c03,2,0,3,0,red,RopeClimbing
v_RopeClimbing_g09_c02,0,1,4,0,red,RopeClimbing
v_RopeClimbing_g09_c04,1,1,0,3,white,RopeClimbing
v_RopeClimbing_g10_c01,1,1,3,0,red,RopeClimbing
v_RopeClimbing_g10_c02,2,0,3,0,red,RopeClimbing
v_RopeClimbing_g10_c05,2,1,2,0,black,RopeClimbing
v_RopeClimbing_g11_c01,0,3,2,0,blonde,RopeClimbing
v_RopeClimbing_g11_c02,0,0,5,0,red,RopeClimbing
v_RopeClimbing_g12_c02,1,0,1,3,white,RopeClimbing
v_RopeClimbing_g12_c03,4,0,0,1,black,RopeClimbing
v_RopeClimbing_g14_c01,3,2,0,0,black,RopeClimbing
v_RopeClimbing_g15_c01,0,5,0,0,blonde,RopeClimbing
v_RopeClimbing_g15_c02,0,5,0,0,blonde,RopeClimbing
v_RopeClimbing_g16_c04,0,0,5,0,red,RopeClimbing
v_RopeClimbing_g16_c05,0,1,4,0,red,RopeClimbing
v_RopeClimbing_g17_c03,3,2,0,0,black,RopeClimbing
v_RopeClimbing_g18_c01,1,0,1,3,white,RopeClimbing
v_RopeClimbing_g18_c03,1,3,0,1,blonde,RopeClimbing
v_RopeClimbing_g18_c04,0,0,3,2,red,RopeClimbing
v_RopeClimbing_g19_c01,0,1,4,0,red,RopeClimbing
v_RopeClimbing_g19_c05,2,0,3,0,red,RopeClimbing
v_RopeClimbing_g19_c06,0,2,0,3,white,RopeClimbing
v_RopeClimbing_g23_c03,1,0,4,0,red,RopeClimbing
v_RopeClimbing_g23_c04,0,1,3,1,red,RopeClimbing
v_RopeClimbing_g25_c01,0,4,0,1,blonde,RopeClimbing
v_RopeClimbing_g25_c02,0,5,0,0,blonde,RopeClimbing
v_Rowing_g01_c01,0,0,5,0,red,Rowing
v_Rowing_g01_c04,0,0,5,0,red,Rowing
v_Rowing_g04_c01,0,1,4,0,red,Rowing
v_Rowing_g04_c05,0,1,3,1,red,Rowing
v_Rowing_g05_c01,2,0,3,0,red,Rowing
v_Rowing_g05_c03,1,0,3,1,red,Rowing
v_Rowing_g07_c02,0,2,0,3,white,Rowing
v_Rowing_g08_c03,0,3,2,0,blonde,Rowing
v_Rowing_g09_c01,0,2,0,3,white,Rowing
v_Rowing_g09_c03,0,0,5,0,red,Rowing
v_Rowing_g09_c04,0,0,5,0,red,Rowing
v_Rowing_g10_c03,1,0,4,0,red,Rowing
v_Rowing_g10_c04,0,1,1,3,white,Rowing
v_Rowing_g10_c06,0,2,3,0,red,Rowing
v_Rowing_g10_c07,0,0,5,0,red,Rowing
v_Rowing_g11_c05,0,1,0,4,white,Rowing
v_Rowing_g12_c02,0,0,2,3,white,Rowing
v_Rowing_g12_c05,0,1,3,1,red,Rowing
v_Rowing_g12_c07,0,2,3,0,red,Rowing
v_Rowing_g15_c01,0,2,3,0,red,Rowing
v_Rowing_g15_c03,0,2,3,0,red,Rowing
v_Rowing_g20_c04,0,3,0,2,blonde,Rowing
v_Rowing_g21_c01,0,4,1,0,blonde,Rowing
v_Rowing_g21_c02,0,5,0,0,blonde,Rowing
v_Rowing_g22_c02,0,1,4,0,red,Rowing
v_Rowing_g22_c03,0,1,4,0,red,Rowing
v_Rowing_g24_c02,0,3,2,0,blonde,Rowing
v_Rowing_g24_c04,0,5,0,0,blonde,Rowing
v_Rowing_g25_c06,0,0,5,0,red,Rowing
v_SalsaSpin_g01_c01,2,1,2,0,black,SalsaSpin
v_SalsaSpin_g04_c05,2,1,2,0,black,SalsaSpin
v_SalsaSpin_g05_c05,2,0,3,0,red,SalsaSpin
v_SalsaSpin_g06_c03,3,0,2,0,black,SalsaSpin
v_SalsaSpin_g06_c05,3,0,2,0,black,SalsaSpin
v_SalsaSpin_g08_c04,0,3,2,0,blonde,SalsaSpin
v_SalsaSpin_g09_c02,1,0,4,0,red,SalsaSpin
v_SalsaSpin_g10_c02,1,3,1,0,blonde,SalsaSpin
v_SalsaSpin_g10_c03,0,2,2,1,blonde,SalsaSpin
v_SalsaSpin_g11_c01,2,3,0,0,blonde,SalsaSpin
v_SalsaSpin_g14_c03,2,2,1,0,black,SalsaSpin
v_SalsaSpin_g15_c02,1,2,2,0,blonde,SalsaSpin
v_SalsaSpin_g15_c03,1,4,0,0,blonde,SalsaSpin
v_SalsaSpin_g15_c05,1,3,1,0,blonde,SalsaSpin
v_SalsaSpin_g16_c01,1,0,4,0,red,SalsaSpin
v_SalsaSpin_g18_c02,3,0,2,0,black,SalsaSpin
v_SalsaSpin_g20_c01,0,3,2,0,blonde,SalsaSpin
v_SalsaSpin_g20_c02,0,3,2,0,blonde,SalsaSpin
v_SalsaSpin_g21_c02,1,0,3,1,red,SalsaSpin
v_SalsaSpin_g24_c03,0,2,3,0,red,SalsaSpin
v_SalsaSpin_g24_c04,0,0,5,0,red,SalsaSpin
v_SalsaSpin_g25_c01,3,1,1,0,black,SalsaSpin
v_ShavingBeard_g02_c01,0,0,0,5,white,ShavingBeard
v_ShavingBeard_g02_c02,0,0,0,5,white,ShavingBeard
v_ShavingBeard_g02_c03,0,0,0,5,white,ShavingBeard
v_ShavingBeard_g04_c04,0,0,5,0,red,ShavingBeard
v_ShavingBeard_g05_c04,4,0,0,1,black,ShavingBeard
v_ShavingBeard_g06_c03,0,4,0,1,blonde,ShavingBeard
v_ShavingBeard_g06_c04,0,3,0,2,blonde,ShavingBeard
v_ShavingBeard_g06_c07,0,2,1,2,blonde,ShavingBeard
v_ShavingBeard_g07_c07,2,0,0,3,white,ShavingBeard
v_ShavingBeard_g09_c03,5,0,0,0,black,ShavingBeard
v_ShavingBeard_g09_c06,4,0,0,1,black,ShavingBeard
v_ShavingBeard_g09_c07,5,0,0,0,black,ShavingBeard
v_ShavingBeard_g10_c06,0,4,0,1,blonde,ShavingBeard
v_ShavingBeard_g10_c07,0,5,0,0,blonde,ShavingBeard
v_ShavingBeard_g11_c01,0,1,4,0,red,ShavingBeard
v_ShavingBeard_g12_c02,0,0,0,5,white,ShavingBeard
v_ShavingBeard_g12_c05,2,0,0,3,white,ShavingBeard
v_ShavingBeard_g16_c04,1,1,0,3,white,ShavingBeard
v_ShavingBeard_g16_c05,1,0,0,4,white,ShavingBeard
v_ShavingBeard_g16_c06,0,0,0,5,white,ShavingBeard
v_ShavingBeard_g18_c04,4,1,0,0,black,ShavingBeard
v_ShavingBeard_g19_c02,2,0,1,2,black,ShavingBeard
v_ShavingBeard_g19_c04,1,0,2,2,red,ShavingBeard
v_ShavingBeard_g19_c06,3,0,0,2,black,ShavingBeard
v_ShavingBeard_g21_c01,2,0,0,3,white,ShavingBeard
v_ShavingBeard_g23_c05,3,0,0,2,black,ShavingBeard
v_ShavingBeard_g23_c07,4,0,0,1,black,ShavingBeard
v_ShavingBeard_g24_c04,0,0,3,2,red,ShavingBeard
v_ShavingBeard_g24_c06,2,0,1,2,black,ShavingBeard
v_ShavingBeard_g24_c07,0,0,3,2,red,ShavingBeard
v_ShavingBeard_g25_c04,5,0,0,0,black,ShavingBeard
v_ShavingBeard_g25_c05,4,0,1,0,black,ShavingBeard
v_Shotput_g01_c03,0,0,3,2,red,Shotput
v_Shotput_g01_c04,0,2,1,2,blonde,Shotput
v_Shotput_g02_c02,0,0,0,5,white,Shotput
