Video Name,Action Category,Duration (seconds),Standard Deviation
v_Archery_g12_c04.avi,Archery,7.8,3.509963814202575
v_Archery_g13_c01.avi,Archery,5.96,3.509963814202575
v_Archery_g13_c02.avi,Archery,5.88,3.509963814202575
v_Archery_g13_c03.avi,Archery,6.4,3.509963814202575
v_Archery_g13_c04.avi,Archery,6.64,3.509963814202575
v_Archery_g13_c05.avi,Archery,7.4,3.509963814202575
v_Archery_g13_c06.avi,Archery,6.56,3.509963814202575
v_Archery_g13_c07.avi,Archery,7.6,3.509963814202575
v_Archery_g14_c01.avi,Archery,8.28,3.509963814202575
v_Archery_g14_c02.avi,Archery,8.8,3.509963814202575
v_Archery_g14_c03.avi,Archery,6.76,3.509963814202575
v_Archery_g14_c04.avi,Archery,9.76,3.509963814202575
v_Archery_g15_c01.avi,Archery,4.4,3.509963814202575
v_Archery_g15_c02.avi,Archery,7.36,3.509963814202575
v_Archery_g15_c03.avi,Archery,7.4,3.509963814202575
v_Archery_g15_c04.avi,Archery,8.12,3.509963814202575
v_Archery_g15_c05.avi,Archery,7.0,3.509963814202575
v_Archery_g15_c06.avi,Archery,6.96,3.509963814202575
v_Archery_g15_c07.avi,Archery,7.0,3.509963814202575
v_Archery_g16_c01.avi,Archery,6.04,3.509963814202575
v_Archery_g16_c02.avi,Archery,9.0,3.509963814202575
v_Archery_g16_c03.avi,Archery,8.24,3.509963814202575
v_Archery_g16_c04.avi,Archery,4.72,3.509963814202575
v_Archery_g16_c05.avi,Archery,10.48,3.509963814202575
v_Archery_g17_c01.avi,Archery,5.84,3.509963814202575
v_Archery_g17_c02.avi,Archery,3.76,3.509963814202575
v_Archery_g17_c03.avi,Archery,3.84,3.509963814202575
v_Archery_g17_c04.avi,Archery,2.64,3.509963814202575
v_Archery_g18_c01.avi,Archery,6.68,3.509963814202575
v_Archery_g18_c02.avi,Archery,11.64,3.509963814202575
v_Archery_g18_c03.avi,Archery,7.96,3.509963814202575
v_Archery_g18_c04.avi,Archery,6.72,3.509963814202575
v_Archery_g18_c05.avi,Archery,6.08,3.509963814202575
v_Archery_g18_c06.avi,Archery,6.4,3.509963814202575
v_Archery_g18_c07.avi,Archery,5.6,3.509963814202575
v_Archery_g19_c01.avi,Archery,5.2,3.509963814202575
v_Archery_g19_c02.avi,Archery,3.6,3.509963814202575
v_Archery_g19_c03.avi,Archery,6.36,3.509963814202575
v_Archery_g19_c04.avi,Archery,3.68,3.509963814202575
v_Archery_g20_c01.avi,Archery,3.64,3.509963814202575
v_Archery_g20_c02.avi,Archery,3.4,3.509963814202575
v_Archery_g20_c03.avi,Archery,3.76,3.509963814202575
v_Archery_g20_c04.avi,Archery,3.96,3.509963814202575
v_Archery_g20_c05.avi,Archery,4.8,3.509963814202575
v_Archery_g20_c06.avi,Archery,4.64,3.509963814202575
v_Archery_g20_c07.avi,Archery,3.92,3.509963814202575
v_Archery_g21_c01.avi,Archery,4.04,3.509963814202575
v_Archery_g21_c02.avi,Archery,7.0,3.509963814202575
v_Archery_g21_c03.avi,Archery,8.72,3.509963814202575
v_Archery_g21_c04.avi,Archery,8.2,3.509963814202575
v_Archery_g22_c01.avi,Archery,2.6,3.509963814202575
v_Archery_g22_c02.avi,Archery,2.8,3.509963814202575
v_Archery_g22_c03.avi,Archery,3.64,3.509963814202575
v_Archery_g22_c04.avi,Archery,2.92,3.509963814202575
v_Archery_g22_c05.avi,Archery,2.72,3.509963814202575
v_Archery_g23_c01.avi,Archery,4.92,3.509963814202575
v_Archery_g23_c02.avi,Archery,4.6,3.509963814202575
v_Archery_g23_c03.avi,Archery,4.44,3.509963814202575
v_Archery_g23_c04.avi,Archery,4.2,3.509963814202575
v_Archery_g23_c05.avi,Archery,3.64,3.509963814202575
v_Archery_g23_c06.avi,Archery,3.44,3.509963814202575
v_Archery_g23_c07.avi,Archery,3.36,3.509963814202575
v_Archery_g24_c01.avi,Archery,3.64,3.509963814202575
v_Archery_g24_c02.avi,Archery,9.64,3.509963814202575
v_Archery_g24_c03.avi,Archery,4.4,3.509963814202575
v_Archery_g24_c04.avi,Archery,4.84,3.509963814202575
v_Archery_g24_c05.avi,Archery,5.08,3.509963814202575
v_Archery_g24_c06.avi,Archery,4.88,3.509963814202575
v_Archery_g25_c01.avi,Archery,8.32,3.509963814202575
v_Archery_g25_c02.avi,Archery,7.56,3.509963814202575
v_Archery_g25_c03.avi,Archery,8.12,3.509963814202575
v_Archery_g25_c04.avi,Archery,10.36,3.509963814202575
v_Archery_g25_c05.avi,Archery,8.16,3.509963814202575
v_Archery_g25_c06.avi,Archery,9.4,3.509963814202575
v_Archery_g25_c07.avi,Archery,5.32,3.509963814202575
v_BabyCrawling_g01_c01.avi,BabyCrawling,6.6,1.982851301259222
v_BabyCrawling_g01_c02.avi,BabyCrawling,6.6,1.982851301259222
v_BabyCrawling_g01_c03.avi,BabyCrawling,6.24,1.982851301259222
v_BabyCrawling_g01_c04.avi,BabyCrawling,8.76,1.982851301259222
v_BabyCrawling_g02_c01.avi,BabyCrawling,4.36,1.982851301259222
v_BabyCrawling_g02_c02.avi,BabyCrawling,4.48,1.982851301259222
v_BabyCrawling_g02_c03.avi,BabyCrawling,4.68,1.982851301259222
v_BabyCrawling_g02_c04.avi,BabyCrawling,4.2,1.982851301259222
v_BabyCrawling_g02_c05.avi,BabyCrawling,3.36,1.982851301259222
v_BabyCrawling_g02_c06.avi,BabyCrawling,7.6,1.982851301259222
v_BabyCrawling_g03_c01.avi,BabyCrawling,8.6,1.982851301259222
v_BabyCrawling_g03_c02.avi,BabyCrawling,7.24,1.982851301259222
v_BabyCrawling_g03_c03.avi,BabyCrawling,7.92,1.982851301259222
v_BabyCrawling_g03_c04.avi,BabyCrawling,8.28,1.982851301259222
v_BabyCrawling_g04_c01.avi,BabyCrawling,5.08,1.982851301259222
v_BabyCrawling_g04_c02.avi,BabyCrawling,7.12,1.982851301259222
v_BabyCrawling_g04_c03.avi,BabyCrawling,6.36,1.982851301259222
v_BabyCrawling_g04_c04.avi,BabyCrawling,8.16,1.982851301259222
v_BabyCrawling_g05_c01.avi,BabyCrawling,8.84,1.982851301259222
v_BabyCrawling_g05_c02.avi,BabyCrawling,7.88,1.982851301259222
v_BabyCrawling_g05_c03.avi,BabyCrawling,10.84,1.982851301259222
v_BabyCrawling_g05_c04.avi,BabyCrawling,9.2,1.982851301259222
v_BabyCrawling_g05_c05.avi,BabyCrawling,6.36,1.982851301259222
v_BabyCrawling_g06_c01.avi,BabyCrawling,7.92,1.982851301259222
v_BabyCrawling_g06_c02.avi,BabyCrawling,6.68,1.982851301259222
v_BabyCrawling_g06_c03.avi,BabyCrawling,8.04,1.982851301259222
v_BabyCrawling_g06_c04.avi,BabyCrawling,4.52,1.982851301259222
v_BabyCrawling_g06_c05.avi,BabyCrawling,10.32,1.982851301259222
v_BabyCrawling_g06_c06.avi,BabyCrawling,13.16,1.982851301259222
v_BabyCrawling_g07_c01.avi,BabyCrawling,8.12,1.982851301259222
v_BabyCrawling_g07_c02.avi,BabyCrawling,5.8,1.982851301259222
v_BabyCrawling_g07_c03.avi,BabyCrawling,6.84,1.982851301259222
v_BabyCrawling_g07_c04.avi,BabyCrawling,8.6,1.982851301259222
v_BabyCrawling_g07_c05.avi,BabyCrawling,5.64,1.982851301259222
v_BabyCrawling_g07_c06.avi,BabyCrawling,8.4,1.982851301259222
v_BabyCrawling_g08_c01.avi,BabyCrawling,8.2,1.982851301259222
v_BabyCrawling_g08_c02.avi,BabyCrawling,4.44,1.982851301259222
v_BabyCrawling_g08_c03.avi,BabyCrawling,4.52,1.982851301259222
v_BabyCrawling_g08_c04.avi,BabyCrawling,3.8,1.982851301259222
v_BabyCrawling_g09_c01.avi,BabyCrawling,5.76,1.982851301259222
v_BabyCrawling_g09_c02.avi,BabyCrawling,8.88,1.982851301259222
v_BabyCrawling_g09_c03.avi,BabyCrawling,5.44,1.982851301259222
v_BabyCrawling_g09_c04.avi,BabyCrawling,8.24,1.982851301259222
v_BabyCrawling_g09_c05.avi,BabyCrawling,4.16,1.982851301259222
v_BabyCrawling_g09_c06.avi,BabyCrawling,4.76,1.982851301259222
v_BabyCrawling_g10_c01.avi,BabyCrawling,5.68,1.982851301259222
v_BabyCrawling_g10_c02.avi,BabyCrawling,4.64,1.982851301259222
v_BabyCrawling_g10_c03.avi,BabyCrawling,4.0,1.982851301259222
v_BabyCrawling_g10_c04.avi,BabyCrawling,7.36,1.982851301259222
v_BabyCrawling_g10_c05.avi,BabyCrawling,4.8,1.982851301259222
v_BabyCrawling_g11_c01.avi,BabyCrawling,4.24,1.982851301259222
v_BabyCrawling_g11_c02.avi,BabyCrawling,4.12,1.982851301259222
v_BabyCrawling_g11_c03.avi,BabyCrawling,3.96,1.982851301259222
v_BabyCrawling_g11_c04.avi,BabyCrawling,4.36,1.982851301259222
v_BabyCrawling_g12_c01.avi,BabyCrawling,4.12,1.982851301259222
v_BabyCrawling_g12_c02.avi,BabyCrawling,5.56,1.982851301259222
v_BabyCrawling_g12_c03.avi,BabyCrawling,3.84,1.982851301259222
v_BabyCrawling_g12_c04.avi,BabyCrawling,4.16,1.982851301259222
v_BabyCrawling_g12_c05.avi,BabyCrawling,7.4,1.982851301259222
v_BabyCrawling_g12_c06.avi,BabyCrawling,4.96,1.982851301259222
v_BabyCrawling_g13_c01.avi,BabyCrawling,5.64,1.982851301259222
v_BabyCrawling_g13_c02.avi,BabyCrawling,5.04,1.982851301259222
v_BabyCrawling_g13_c03.avi,BabyCrawling,4.4,1.982851301259222
v_BabyCrawling_g13_c04.avi,BabyCrawling,5.92,1.982851301259222
v_BabyCrawling_g13_c05.avi,BabyCrawling,3.4,1.982851301259222
v_BabyCrawling_g13_c06.avi,BabyCrawling,6.68,1.982851301259222
v_BabyCrawling_g14_c01.avi,BabyCrawling,4.88,1.982851301259222
v_BabyCrawling_g14_c02.avi,BabyCrawling,4.32,1.982851301259222
v_BabyCrawling_g14_c03.avi,BabyCrawling,7.04,1.982851301259222
v_BabyCrawling_g14_c04.avi,BabyCrawling,8.88,1.982851301259222
v_BabyCrawling_g15_c01.avi,BabyCrawling,7.92,1.982851301259222
v_BabyCrawling_g15_c02.avi,BabyCrawling,8.84,1.982851301259222
v_BabyCrawling_g15_c03.avi,BabyCrawling,4.04,1.982851301259222
v_BabyCrawling_g15_c04.avi,BabyCrawling,7.16,1.982851301259222
v_BabyCrawling_g15_c05.avi,BabyCrawling,8.68,1.982851301259222
v_BabyCrawling_g15_c06.avi,BabyCrawling,6.56,1.982851301259222
v_BabyCrawling_g16_c01.avi,BabyCrawling,6.32,1.982851301259222
v_BabyCrawling_g16_c02.avi,BabyCrawling,7.8,1.982851301259222
v_BabyCrawling_g16_c03.avi,BabyCrawling,6.84,1.982851301259222
v_BabyCrawling_g16_c04.avi,BabyCrawling,8.28,1.982851301259222
v_BabyCrawling_g16_c05.avi,BabyCrawling,8.92,1.982851301259222
v_BabyCrawling_g16_c06.avi,BabyCrawling,7.64,1.982851301259222
v_BabyCrawling_g17_c01.avi,BabyCrawling,5.64,1.982851301259222
v_BabyCrawling_g17_c02.avi,BabyCrawling,4.68,1.982851301259222
v_BabyCrawling_g17_c03.avi,BabyCrawling,4.32,1.982851301259222
v_BabyCrawling_g17_c04.avi,BabyCrawling,6.96,1.982851301259222
v_BabyCrawling_g17_c05.avi,BabyCrawling,4.36,1.982851301259222
v_BabyCrawling_g18_c01.avi,BabyCrawling,7.92,1.982851301259222
v_BabyCrawling_g18_c02.avi,BabyCrawling,9.08,1.982851301259222
v_BabyCrawling_g18_c03.avi,BabyCrawling,6.56,1.982851301259222
v_BabyCrawling_g18_c04.avi,BabyCrawling,8.16,1.982851301259222
v_BabyCrawling_g18_c05.avi,BabyCrawling,6.88,1.982851301259222
v_BabyCrawling_g18_c06.avi,BabyCrawling,7.2,1.982851301259222
v_BabyCrawling_g19_c01.avi,BabyCrawling,3.76,1.982851301259222
v_BabyCrawling_g19_c02.avi,BabyCrawling,6.8,1.982851301259222
v_BabyCrawling_g19_c03.avi,BabyCrawling,6.4,1.982851301259222
v_BabyCrawling_g19_c04.avi,BabyCrawling,5.76,1.982851301259222
v_BabyCrawling_g19_c05.avi,BabyCrawling,9.4,1.982851301259222
v_BabyCrawling_g20_c01.avi,BabyCrawling,10.44,1.982851301259222
v_BabyCrawling_g20_c02.avi,BabyCrawling,9.64,1.982851301259222
v_BabyCrawling_g20_c03.avi,BabyCrawling,10.52,1.982851301259222
v_BabyCrawling_g20_c04.avi,BabyCrawling,5.12,1.982851301259222
v_BabyCrawling_g20_c05.avi,BabyCrawling,7.12,1.982851301259222
v_BabyCrawling_g20_c06.avi,BabyCrawling,8.52,1.982851301259222
v_BabyCrawling_g20_c07.avi,BabyCrawling,10.0,1.982851301259222
v_BabyCrawling_g21_c01.avi,BabyCrawling,6.04,1.982851301259222
v_BabyCrawling_g21_c02.avi,BabyCrawling,4.72,1.982851301259222
v_BabyCrawling_g21_c03.avi,BabyCrawling,5.8,1.982851301259222
v_BabyCrawling_g21_c04.avi,BabyCrawling,7.56,1.982851301259222
v_BabyCrawling_g22_c01.avi,BabyCrawling,9.68,1.982851301259222
v_BabyCrawling_g22_c02.avi,BabyCrawling,7.88,1.982851301259222
v_BabyCrawling_g22_c03.avi,BabyCrawling,6.36,1.982851301259222
v_BabyCrawling_g22_c04.avi,BabyCrawling,7.72,1.982851301259222
v_BabyCrawling_g22_c05.avi,BabyCrawling,7.28,1.982851301259222
v_BabyCrawling_g22_c06.avi,BabyCrawling,3.68,1.982851301259222
v_BabyCrawling_g22_c07.avi,BabyCrawling,4.64,1.982851301259222
v_BabyCrawling_g23_c01.avi,BabyCrawling,4.64,1.982851301259222
v_BabyCrawling_g23_c02.avi,BabyCrawling,4.44,1.982851301259222
v_BabyCrawling_g23_c03.avi,BabyCrawling,4.44,1.982851301259222
v_BabyCrawling_g23_c04.avi,BabyCrawling,7.16,1.982851301259222
v_BabyCrawling_g24_c01.avi,BabyCrawling,7.76,1.982851301259222
v_BabyCrawling_g24_c02.avi,BabyCrawling,7.16,1.982851301259222
v_BabyCrawling_g24_c03.avi,BabyCrawling,4.96,1.982851301259222
v_BabyCrawling_g24_c04.avi,BabyCrawling,4.68,1.982851301259222
v_BabyCrawling_g24_c05.avi,BabyCrawling,4.48,1.982851301259222
v_BabyCrawling_g24_c06.avi,BabyCrawling,7.2,1.982851301259222
v_BabyCrawling_g25_c01.avi,BabyCrawling,11.72,1.982851301259222
v_BabyCrawling_g25_c02.avi,BabyCrawling,6.08,1.982851301259222
v_BabyCrawling_g25_c03.avi,BabyCrawling,5.68,1.982851301259222
v_BabyCrawling_g25_c04.avi,BabyCrawling,6.32,1.982851301259222
v_BabyCrawling_g25_c05.avi,BabyCrawling,6.96,1.982851301259222
v_BabyCrawling_g25_c06.avi,BabyCrawling,9.92,1.982851301259222
v_BalanceBeam_g01_c01.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g01_c02.avi,BalanceBeam,3.6,1.622466872972783
v_BalanceBeam_g01_c03.avi,BalanceBeam,4.48,1.622466872972783
v_BalanceBeam_g01_c04.avi,BalanceBeam,4.44,1.622466872972783
v_BalanceBeam_g02_c01.avi,BalanceBeam,3.28,1.622466872972783
v_BalanceBeam_g02_c02.avi,BalanceBeam,4.0,1.622466872972783
v_BalanceBeam_g02_c03.avi,BalanceBeam,2.4,1.622466872972783
v_BalanceBeam_g02_c04.avi,BalanceBeam,5.32,1.622466872972783
v_BalanceBeam_g03_c01.avi,BalanceBeam,7.88,1.622466872972783
v_BalanceBeam_g03_c02.avi,BalanceBeam,4.2,1.622466872972783
v_BalanceBeam_g03_c03.avi,BalanceBeam,4.04,1.622466872972783
v_BalanceBeam_g03_c04.avi,BalanceBeam,3.0,1.622466872972783
v_BalanceBeam_g04_c01.avi,BalanceBeam,4.8,1.622466872972783
v_BalanceBeam_g04_c02.avi,BalanceBeam,9.24,1.622466872972783
v_BalanceBeam_g04_c03.avi,BalanceBeam,6.4,1.622466872972783
v_BalanceBeam_g04_c04.avi,BalanceBeam,5.24,1.622466872972783
v_BalanceBeam_g05_c01.avi,BalanceBeam,3.8,1.622466872972783
v_BalanceBeam_g05_c02.avi,BalanceBeam,4.56,1.622466872972783
v_BalanceBeam_g05_c03.avi,BalanceBeam,4.44,1.622466872972783
v_BalanceBeam_g05_c04.avi,BalanceBeam,7.2,1.622466872972783
v_BalanceBeam_g06_c01.avi,BalanceBeam,4.24,1.622466872972783
v_BalanceBeam_g06_c02.avi,BalanceBeam,4.72,1.622466872972783
v_BalanceBeam_g06_c03.avi,BalanceBeam,4.2,1.622466872972783
v_BalanceBeam_g06_c04.avi,BalanceBeam,4.8,1.622466872972783
v_BalanceBeam_g06_c05.avi,BalanceBeam,4.08,1.622466872972783
v_BalanceBeam_g06_c06.avi,BalanceBeam,4.44,1.622466872972783
v_BalanceBeam_g06_c07.avi,BalanceBeam,4.64,1.622466872972783
v_BalanceBeam_g07_c01.avi,BalanceBeam,3.12,1.622466872972783
v_BalanceBeam_g07_c02.avi,BalanceBeam,4.4,1.622466872972783
v_BalanceBeam_g07_c03.avi,BalanceBeam,8.08,1.622466872972783
v_BalanceBeam_g07_c04.avi,BalanceBeam,4.28,1.622466872972783
v_BalanceBeam_g08_c01.avi,BalanceBeam,5.6,1.622466872972783
v_BalanceBeam_g08_c02.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g08_c03.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g08_c04.avi,BalanceBeam,4.64,1.622466872972783
v_BalanceBeam_g09_c01.avi,BalanceBeam,4.0,1.622466872972783
v_BalanceBeam_g09_c02.avi,BalanceBeam,3.16,1.622466872972783
v_BalanceBeam_g09_c03.avi,BalanceBeam,7.0,1.622466872972783
v_BalanceBeam_g09_c04.avi,BalanceBeam,8.24,1.622466872972783
v_BalanceBeam_g10_c01.avi,BalanceBeam,3.16,1.622466872972783
v_BalanceBeam_g10_c02.avi,BalanceBeam,2.76,1.622466872972783
v_BalanceBeam_g10_c03.avi,BalanceBeam,4.2,1.622466872972783
v_BalanceBeam_g10_c04.avi,BalanceBeam,4.88,1.622466872972783
v_BalanceBeam_g11_c01.avi,BalanceBeam,4.4,1.622466872972783
v_BalanceBeam_g11_c02.avi,BalanceBeam,2.72,1.622466872972783
v_BalanceBeam_g11_c03.avi,BalanceBeam,5.08,1.622466872972783
v_BalanceBeam_g11_c04.avi,BalanceBeam,4.64,1.622466872972783
v_BalanceBeam_g12_c01.avi,BalanceBeam,3.0,1.622466872972783
v_BalanceBeam_g12_c02.avi,BalanceBeam,2.76,1.622466872972783
v_BalanceBeam_g12_c03.avi,BalanceBeam,6.8,1.622466872972783
v_BalanceBeam_g12_c04.avi,BalanceBeam,3.84,1.622466872972783
v_BalanceBeam_g13_c01.avi,BalanceBeam,5.44,1.622466872972783
v_BalanceBeam_g13_c02.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g13_c03.avi,BalanceBeam,5.48,1.622466872972783
v_BalanceBeam_g13_c04.avi,BalanceBeam,2.6,1.622466872972783
v_BalanceBeam_g13_c05.avi,BalanceBeam,4.36,1.622466872972783
v_BalanceBeam_g14_c01.avi,BalanceBeam,5.8,1.622466872972783
v_BalanceBeam_g14_c02.avi,BalanceBeam,3.8,1.622466872972783
v_BalanceBeam_g14_c03.avi,BalanceBeam,8.04,1.622466872972783
v_BalanceBeam_g14_c04.avi,BalanceBeam,6.12,1.622466872972783
v_BalanceBeam_g15_c01.avi,BalanceBeam,3.56,1.622466872972783
v_BalanceBeam_g15_c02.avi,BalanceBeam,3.0,1.622466872972783
v_BalanceBeam_g15_c03.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g15_c04.avi,BalanceBeam,3.92,1.622466872972783
v_BalanceBeam_g16_c01.avi,BalanceBeam,4.96,1.622466872972783
v_BalanceBeam_g16_c02.avi,BalanceBeam,4.4,1.622466872972783
v_BalanceBeam_g16_c03.avi,BalanceBeam,4.48,1.622466872972783
v_BalanceBeam_g16_c04.avi,BalanceBeam,4.0,1.622466872972783
v_BalanceBeam_g17_c01.avi,BalanceBeam,7.64,1.622466872972783
v_BalanceBeam_g17_c02.avi,BalanceBeam,4.4,1.622466872972783
v_BalanceBeam_g17_c03.avi,BalanceBeam,12.84,1.622466872972783
v_BalanceBeam_g17_c04.avi,BalanceBeam,9.2,1.622466872972783
v_BalanceBeam_g17_c05.avi,BalanceBeam,8.28,1.622466872972783
v_BalanceBeam_g17_c06.avi,BalanceBeam,4.4,1.622466872972783
v_BalanceBeam_g18_c01.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g18_c02.avi,BalanceBeam,5.8,1.622466872972783
v_BalanceBeam_g18_c03.avi,BalanceBeam,7.24,1.622466872972783
v_BalanceBeam_g18_c04.avi,BalanceBeam,4.44,1.622466872972783
v_BalanceBeam_g19_c01.avi,BalanceBeam,6.12,1.622466872972783
v_BalanceBeam_g19_c02.avi,BalanceBeam,3.64,1.622466872972783
v_BalanceBeam_g19_c03.avi,BalanceBeam,4.72,1.622466872972783
v_BalanceBeam_g19_c04.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g20_c01.avi,BalanceBeam,3.36,1.622466872972783
v_BalanceBeam_g20_c02.avi,BalanceBeam,4.0,1.622466872972783
v_BalanceBeam_g20_c03.avi,BalanceBeam,4.0,1.622466872972783
v_BalanceBeam_g20_c04.avi,BalanceBeam,3.64,1.622466872972783
v_BalanceBeam_g21_c01.avi,BalanceBeam,5.28,1.622466872972783
v_BalanceBeam_g21_c02.avi,BalanceBeam,4.2,1.622466872972783
v_BalanceBeam_g21_c03.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g21_c04.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g21_c05.avi,BalanceBeam,4.6,1.622466872972783
v_BalanceBeam_g22_c01.avi,BalanceBeam,3.8,1.622466872972783
v_BalanceBeam_g22_c02.avi,BalanceBeam,3.84,1.622466872972783
v_BalanceBeam_g22_c03.avi,BalanceBeam,4.4,1.622466872972783
v_BalanceBeam_g22_c04.avi,BalanceBeam,4.6,1.622466872972783
v_BalanceBeam_g23_c01.avi,BalanceBeam,5.0,1.622466872972783
v_BalanceBeam_g23_c02.avi,BalanceBeam,3.56,1.622466872972783
v_BalanceBeam_g23_c03.avi,BalanceBeam,2.28,1.622466872972783
v_BalanceBeam_g23_c04.avi,BalanceBeam,4.28,1.622466872972783
v_BalanceBeam_g23_c05.avi,BalanceBeam,4.44,1.622466872972783
v_BalanceBeam_g24_c01.avi,BalanceBeam,3.44,1.622466872972783
v_BalanceBeam_g24_c02.avi,BalanceBeam,3.6,1.622466872972783
v_BalanceBeam_g24_c03.avi,BalanceBeam,4.0,1.622466872972783
v_BalanceBeam_g24_c04.avi,BalanceBeam,3.32,1.622466872972783
v_BalanceBeam_g25_c01.avi,BalanceBeam,3.2,1.622466872972783
v_BalanceBeam_g25_c02.avi,BalanceBeam,4.4,1.622466872972783
v_BalanceBeam_g25_c03.avi,BalanceBeam,3.68,1.622466872972783
v_BalanceBeam_g25_c04.avi,BalanceBeam,4.08,1.622466872972783
v_BandMarching_g01_c01.avi,BandMarching,6.4,4.030545957087083
v_BandMarching_g01_c02.avi,BandMarching,6.48,4.030545957087083
v_BandMarching_g01_c03.avi,BandMarching,6.04,4.030545957087083
v_BandMarching_g01_c04.avi,BandMarching,6.4,4.030545957087083
v_BandMarching_g01_c05.avi,BandMarching,6.72,4.030545957087083
v_BandMarching_g01_c06.avi,BandMarching,6.04,4.030545957087083
v_BandMarching_g01_c07.avi,BandMarching,4.4,4.030545957087083
v_BandMarching_g02_c01.avi,BandMarching,6.24,4.030545957087083
v_BandMarching_g02_c02.avi,BandMarching,6.24,4.030545957087083
v_BandMarching_g02_c03.avi,BandMarching,4.92,4.030545957087083
v_BandMarching_g02_c04.avi,BandMarching,4.88,4.030545957087083
v_BandMarching_g02_c05.avi,BandMarching,4.92,4.030545957087083
v_BandMarching_g02_c06.avi,BandMarching,5.0,4.030545957087083
v_BandMarching_g02_c07.avi,BandMarching,5.8,4.030545957087083
v_BandMarching_g03_c01.avi,BandMarching,16.2,4.030545957087083
v_BandMarching_g03_c02.avi,BandMarching,13.4,4.030545957087083
v_BandMarching_g03_c03.avi,BandMarching,11.36,4.030545957087083
v_BandMarching_g03_c04.avi,BandMarching,18.84,4.030545957087083
v_BandMarching_g03_c05.avi,BandMarching,10.8,4.030545957087083
v_BandMarching_g03_c06.avi,BandMarching,16.56,4.030545957087083
v_BandMarching_g03_c07.avi,BandMarching,9.96,4.030545957087083
v_BandMarching_g04_c01.avi,BandMarching,17.92,4.030545957087083
v_BandMarching_g04_c02.avi,BandMarching,8.4,4.030545957087083
v_BandMarching_g04_c03.avi,BandMarching,7.8,4.030545957087083
v_BandMarching_g04_c04.avi,BandMarching,6.68,4.030545957087083
v_BandMarching_g05_c01.avi,BandMarching,1.88,4.030545957087083
v_BandMarching_g05_c02.avi,BandMarching,3.36,4.030545957087083
v_BandMarching_g05_c03.avi,BandMarching,5.96,4.030545957087083
v_BandMarching_g05_c04.avi,BandMarching,3.56,4.030545957087083
v_BandMarching_g05_c05.avi,BandMarching,2.6,4.030545957087083
v_BandMarching_g05_c06.avi,BandMarching,3.16,4.030545957087083
v_BandMarching_g05_c07.avi,BandMarching,2.48,4.030545957087083
v_BandMarching_g06_c01.avi,BandMarching,2.72,4.030545957087083
v_BandMarching_g06_c02.avi,BandMarching,6.08,4.030545957087083
v_BandMarching_g06_c03.avi,BandMarching,4.2,4.030545957087083
v_BandMarching_g06_c04.avi,BandMarching,4.72,4.030545957087083
v_BandMarching_g07_c01.avi,BandMarching,2.8,4.030545957087083
v_BandMarching_g07_c02.avi,BandMarching,4.08,4.030545957087083
v_BandMarching_g07_c03.avi,BandMarching,4.2,4.030545957087083
v_BandMarching_g07_c04.avi,BandMarching,5.28,4.030545957087083
v_BandMarching_g07_c05.avi,BandMarching,4.68,4.030545957087083
v_BandMarching_g07_c06.avi,BandMarching,5.84,4.030545957087083
v_BandMarching_g07_c07.avi,BandMarching,5.84,4.030545957087083
v_BandMarching_g08_c01.avi,BandMarching,4.76,4.030545957087083
v_BandMarching_g08_c02.avi,BandMarching,5.8,4.030545957087083
v_BandMarching_g08_c03.avi,BandMarching,3.8,4.030545957087083
v_BandMarching_g08_c04.avi,BandMarching,4.08,4.030545957087083
v_BandMarching_g08_c05.avi,BandMarching,8.2,4.030545957087083
v_BandMarching_g08_c06.avi,BandMarching,8.76,4.030545957087083
v_BandMarching_g08_c07.avi,BandMarching,5.6,4.030545957087083
v_BandMarching_g09_c01.avi,BandMarching,3.8,4.030545957087083
v_BandMarching_g09_c02.avi,BandMarching,4.24,4.030545957087083
v_BandMarching_g09_c03.avi,BandMarching,4.08,4.030545957087083
v_BandMarching_g09_c04.avi,BandMarching,3.48,4.030545957087083
v_BandMarching_g09_c05.avi,BandMarching,10.0,4.030545957087083
v_BandMarching_g09_c06.avi,BandMarching,4.72,4.030545957087083
v_BandMarching_g09_c07.avi,BandMarching,5.28,4.030545957087083
v_BandMarching_g10_c01.avi,BandMarching,5.68,4.030545957087083
v_BandMarching_g10_c02.avi,BandMarching,5.56,4.030545957087083
v_BandMarching_g10_c03.avi,BandMarching,4.48,4.030545957087083
v_BandMarching_g10_c04.avi,BandMarching,6.44,4.030545957087083
v_BandMarching_g10_c05.avi,BandMarching,7.52,4.030545957087083
v_BandMarching_g10_c06.avi,BandMarching,5.52,4.030545957087083
v_BandMarching_g10_c07.avi,BandMarching,5.92,4.030545957087083
v_BandMarching_g11_c01.avi,BandMarching,11.84,4.030545957087083
