step,avg_chi
1270,1398.7623235888223
1271,1398.489815384837
1272,1398.162194787983
1273,1397.8716698039045
1274,1397.5812680883694
1275,1397.440889800647
1276,1397.150575609794
1277,1397.0103788995864
1278,1396.7201522721869
1279,1396.5801372768929
1280,1396.2899982517483
1281,1395.9999827017193
1282,1395.7100302163365
1283,1395.4202013027432
1284,1395.1304355366776
1285,1394.8407934392362
1286,1394.5132311641412
1287,1394.2236876585182
1288,1393.8962066589886
1289,1393.6067617918172
1290,1393.279362100644
1291,1392.9900159185975
1292,1392.7176503100009
1293,1392.5676761547063
1294,1392.2403928818742
1295,1391.951106561146
1296,1391.6239046905678
1297,1391.3347171452972
1298,1391.0075967098498
1299,1390.7185079868186
1300,1390.4294827118895
1301,1390.140581517694
1302,1389.851743855215
1303,1389.5630303710934
1304,1389.2743805024568
1305,1388.9858549099663
1306,1388.8458250742394
1307,1388.6903144528223
1308,1388.5504955216195
1309,1388.2620761788348
1310,1388.1224393065543
1311,1387.9830205604776
1312,1387.8437594231148
1313,1387.704716712268
1314,1387.432419200952
1315,1387.281894526348
1316,1386.9549336770415
1317,1386.8045477141175
1318,1386.4776944521366
1319,1386.1892781232746
1320,1386.0502795275181
1321,1385.9114996490114
1322,1385.7728779010831
1323,1385.6344751721674
1324,1385.483965403412
1325,1385.596976213381
1326,1385.3246293322136
1327,1385.4380511065795
1328,1385.1657958718686
1329,1384.877394361127
1330,1384.5890565729462
1331,1384.3169366570064
1332,1384.028694277459
1333,1383.7566780905217
1334,1383.468531164144
1335,1383.3301849512975
1336,1383.1919972125295
1337,1383.0540289349458
1338,1382.7820660705836
1339,1382.510236213604
1340,1382.2384785573113
1341,1381.9668540224313
1342,1381.6787896085427
1343,1381.540978197184
1344,1381.403325658038
1345,1381.1153748285312
1346,1381.2289677645624
1347,1380.9411016670094
1348,1380.8036098492446
1349,1380.5158325536968
1350,1380.3785247461117
1351,1380.090836292343
1352,1379.9537126354664
1353,1379.6821530719408
1354,1379.5452126199714
1355,1379.2576087443038
1356,1378.9861160777589
1357,1378.6986080110935
1358,1378.4272194591078
1359,1378.2753631217593
1360,1378.0040361728654
1361,1377.7165850724425
1362,1377.4453623385598
1363,1377.1580071317574
1364,1376.886888665155
1365,1376.5996293968917
1366,1376.3286152498833
1367,1376.041451965115
1368,1375.7705421900591
1369,1375.499766091628
1370,1375.3628805755907
1371,1375.075809045153
1372,1374.939108086959
1373,1374.6521257756287
1374,1374.3255164878792
1375,1374.0386343699392
1376,1373.7121070404962
1377,1373.4253251638638
1378,1373.288792565505
1379,1373.018113412012
1380,1372.881764562845
1381,1372.5950677996625
1382,1372.4589039334753
1383,1372.322961350312
1384,1371.9965153056057
1385,1371.8426618943515
1386,1371.5163162605186
1387,1371.2457540793419
1388,1370.9194894567693
1389,1370.6490348862378
1390,1370.3228513074598
1391,1370.1702443098086
1392,1369.8441686206527
1393,1369.6917003493763
1394,1369.3657326539076
1395,1369.2134032243837
1396,1368.88754362684
1397,1368.7353531546269
1398,1368.5832398153489
1399,1368.4312649292353
1400,1368.2793672544528
1401,1368.1276081255353
1402,1367.8569124897729
1403,1367.7052199011484
1404,1367.43458620464
1405,1367.2829601828919
1406,1367.1314115120829
1407,1366.9800015696344
1408,1366.8286690568584
1409,1366.6774753655093
1410,1366.5263591826854
1411,1366.3753819144786
1412,1366.050016185507
1413,1365.8991787764317
1414,1365.5739219406776
1415,1365.3030993046016
1416,1364.9779240613598
1417,1364.7072090857505
1418,1364.382115467994
1419,1364.1115082075708
1420,1363.786496248295
1421,1363.4992964564879
1422,1363.1744287798404
1423,1362.8495463996414
1424,1362.7128780555233
1425,1362.44238192372
1426,1362.171958621049
1427,1361.9016696793906
1428,1361.7651723190081
1429,1361.6142472174677
1430,1361.3439830763007
1431,1361.193124928111
1432,1360.9059142148587
1433,1360.7551242077918
1434,1360.467968059377
1435,1360.317246221171
1436,1360.0301446680887
1437,1359.8794910265021
1438,1359.5924440992746
1439,1359.3221540587763
1440,1359.051936981036
1441,1358.7818544985973
1442,1358.5118450808911
1443,1358.3610934146686
1444,1358.091146328269
1445,1357.9404617336747
1446,1357.9344864985696
1447,1357.9287420540181
1448,1357.9232285281525
1449,1357.9179460492167
1450,1357.9128947455658
1451,1357.9080747456696
1452,1357.903486178108
1453,1357.6333537768783
1454,1357.4826822892944
1455,1357.3456244897502
1456,1357.1950133414487
1457,1356.9248950035362
1458,1356.7743510990263
1459,1356.5042951030716
1460,1356.3673487437754
1461,1356.097390221243
1462,1355.8275666509082
1463,1355.5578164266378
1464,1355.2882012716811
1465,1355.2834888190434
1466,1355.2790080863558
1467,1355.00939547629
1468,1354.8586465315113
1469,1354.53465052188
1470,1354.3840426978488
1471,1354.060156923293
1472,1353.9096903393004
1473,1353.5859149078476
1474,1353.4355896833702
1475,1353.1898391097561
1476,1352.8662456265645
1477,1352.7160874133313
1478,1352.4463847091843
1479,1352.2962940106618
1480,1352.050735042388
1481,1351.805247681098
1482,1351.8012515039447
1483,1351.4780489004586
1484,1351.1549556595794
1485,1350.8317864936391
1486,1350.508726732048
1487,1350.2636696510483
1488,1350.1138569973596
1489,1349.9641848094857
1490,1349.6413714796875
1491,1349.4918415319657
1492,1349.1691395239948
1493,1349.0197519375677
1494,1348.7499264463531
1495,1348.6006067498695
1496,1348.4513659249703
1497,1348.3022658615914
1498,1348.0143024416768
1499,1347.8652716203094
1500,1347.5428217000997
1501,1347.272969753975
1502,1346.9506029227161
1503,1346.801705790145
1504,1346.4794507573613
1505,1346.3306965315817
1506,1346.0085534079337
1507,1345.8599422111295
1508,1345.5379111074649
1509,1345.389443062014
1510,1345.1014000081777
1511,1344.953001492676
1512,1344.8150219533566
1513,1344.6666848767065
1514,1344.5288473833343
1515,1344.3805717684088
1516,1344.1105050783713
1517,1343.9622978457771
1518,1343.8245471581338
1519,1343.676401443
1520,1343.5387930358524
1521,1343.3907088611052
1522,1343.3869746907799
1523,1343.383473632719
1524,1343.3802058173774
1525,1343.377171375326
1526,1343.3743704372503
1527,1343.371803133951
1528,1343.3694695963438
1529,1343.3673699554613
1530,1343.3655043424499
1531,1343.3638728885728
1532,1343.3624757252098
1533,1343.0411894104695
1534,1343.1503501042632
1535,1342.8617549928128
1536,1342.591286837801
1537,1342.3027883783698
1538,1342.032426299065
1539,1341.7621376440657
1540,1341.491984507422
1541,1341.2035861094093
1542,1340.9335392117257
1543,1340.6123626314459
1544,1340.3424245156752
1545,1340.340976264632
1546,1340.1877030870317
1547,1340.0344850939382
1548,1340.0332397932991
1549,1339.712274924747
1550,1339.5590894268441
1551,1339.2382285019137
1552,1339.0850913297238
1553,1339.0841287981764
1554,1339.083401158243
1555,1339.0829085420194
1556,1339.0826510817212
1557,1339.0826289096788
1558,1339.0828421583403
1559,1339.0832909602716
1560,1338.762813816074
1561,1338.6245360973983
1562,1338.3041362767888
1563,1338.015675367514
1564,1338.0163627737554
1565,1338.017286047226
1566,1337.6970520703965
1567,1337.5588694946446
1568,1337.2387129614922
1569,1336.968596295548
1570,1336.6985532402944
1571,1336.5499647989043
1572,1336.4118777810063
1573,1336.2740133576972
1574,1336.1363095141244
1575,1335.866340756809
1576,1335.8672956528583
1577,1335.8684867324087
1578,1335.8699141287636
1579,1335.8715779753445
1580,1335.8734784056926
1581,1335.603404068983
1582,1335.46569628643
1583,1335.1957203342251
1584,1335.0581980507384
1585,1335.1667160134712
1586,1335.0293682029942
1587,1335.1382923214103
1588,1334.9892549177578
1589,1334.7193073339477
1590,1334.4494957740344
1591,1334.300453771052
1592,1334.03070483548
1593,1334.1399142312378
1594,1333.9870950158572
1595,1333.6983189999703
1596,1333.4286905726403
1597,1333.5383290351458
1598,1333.2687950285297
1599,1333.119566831535
1600,1332.970481011548
1601,1332.8214753036946
1602,1332.6726120716855
1603,1332.5238290359855
1604,1332.375188575105
1605,1332.226628394838
1606,1332.0782108885044
1607,1331.9298737472202
1608,1331.78167937912
1609,1331.6335654606382
1610,1331.4855944147293
1611,1331.5950044854424
1612,1331.4470915374143
1613,1331.556873668071
1614,1331.2868722261194
1615,1331.0169446666848
1616,1330.8640548293235
1617,1330.5942567473849
1618,1330.4414155866557
1619,1330.2933576207254
1620,1330.004162960948
1621,1330.0053157660486
1622,1330.0067056952105
1623,1330.0083328827964
1624,1330.010197463288
1625,1329.740344171744
1626,1329.4511077149662
1627,1329.1813615553895
1628,1329.033255654742
1629,1328.7142507556446
1630,1328.4250756644171
1631,1328.1061573393463
1632,1327.8170829122766
1633,1327.6787750968085
1634,1327.3897908193628
1635,1327.2416613487142
1636,1327.0889579331003
1637,1326.940918114871
1638,1326.651971098552
1639,1326.5040021043117
1640,1326.2151091571704
1641,1325.8964189488358
1642,1325.607626839752
1643,1325.2890233707485
1644,1325.136421788824
1645,1324.8179239913018
1646,1324.665371273148
1647,1324.3469791959926
1648,1324.199164529669
1649,1323.8808883548945
1650,1323.733220502306
1651,1323.4444809787215
1652,1323.1747258479093
1653,1323.2842761817083
1654,1323.1459547775155
1655,1323.0077942228274
1656,1322.7381211684167
1657,1322.8480524616587
1658,1322.5784741708383
1659,1322.2603753838077
1660,1321.9423894173199
1661,1321.6245163166768
1662,1321.3067561272155
1663,1320.9891088943057
1664,1320.6711981965225
1665,1320.3534004565283
1666,1320.035715719746
1667,1319.7181440316328
1668,1319.5800896104327
1669,1319.442259015609
1670,1319.3046524122747
1671,1319.0160210783768
1672,1318.8786022929278
1673,1318.7413450107158
1674,1318.6043121942037
1675,1318.2869369950226
1676,1317.969674986122
1677,1317.6525262130826
1678,1317.3354907215187
1679,1317.0185685570789
1680,1316.748931181427
1681,1316.6119144798647
1682,1316.6137436091465
1683,1316.296914980023
1684,1316.2990239183077
1685,1316.3013713255968
1686,1315.9847392343097
1687,1315.987366839444
1688,1315.9902332150268
1689,1315.993338497148
1690,1315.9966828220167
1691,1316.0002663259675
1692,1316.0040891454555
1693,1316.0081514170586
1694,1315.691924845345
1695,1315.6962685359763
1696,1315.7008519821727
1697,1315.705675320911
1698,1315.7107386892912
1699,1315.7160422245345
1700,1315.4459427674572
1701,1315.2978621079765
1702,1315.3033646936958
1703,1315.0333544116768
1704,1314.7171914457585
1705,1314.4795050758473
1706,1314.1635318107005
1707,1314.1693985823156
1708,1314.175506044141
1709,1314.181854334014
1710,1314.1884435898953
1711,1314.1952739498697
1712,1314.2023455521464
1713,1313.8868655254926
1714,1313.8942208529086
1715,1313.5788975000025
1716,1313.5865367810718
1717,1313.316387650684
1718,1313.0463754463701
1719,1312.7569874267608
1720,1312.4871458851833
1721,1312.2174414155418
1722,1311.9281846851288
1723,1311.6390548401685
1724,1311.3694290754963
1725,1311.2315876544276
1726,1310.9620614440835
1727,1310.6926724948205
1728,1310.540985977176
1729,1310.2519782737118
1730,1310.360701475318
1731,1310.071780173625
1732,1309.7565290724385
1733,1309.4677090097748
1734,1309.1984196611186
1735,1308.9292677165913
1736,1308.7777791728138
1737,1308.489084024217
1738,1308.2200335721811
1739,1307.9314363628516
1740,1307.7937311644605
1741,1307.6562508474228
1742,1307.3411319439053
1743,1307.0526266396855
1744,1306.7836787539072
1745,1306.4952714991578
1746,1306.3464787872729
1747,1306.0581257224944
1748,1305.7431470398571
1749,1305.4548955395987
1750,1305.1667083896043
1751,1304.878648746412
1752,1304.7275097632591
1753,1304.4395709684857
1754,1304.124723072261
1755,1303.9873635536815
1756,1304.0962865047593
1757,1303.827463936226
1758,1303.558715909365
1759,1303.4215203190395
1760,1303.1067519324686
1761,1302.8189066829916
1762,1302.50429044239
1763,1302.3533934421055
1764,1302.0656433339016
1765,1301.9165613945672
1766,1301.6479087175005
1767,1301.4988971498003
1768,1301.230307648085
1769,1301.0813664820182
1770,1300.9325071880764
1771,1300.7837930751055
1772,1300.5151806320962
1773,1300.3779201548075
1774,1300.0900599641702
1775,1299.9529886402452
1776,1299.6652198992674
1777,1299.5144977485957
1778,1299.226850160879
1779,1299.0899883776299
1780,1298.775649637005
1781,1298.6389793710823
1782,1298.370485354653
1783,1298.2340033443916
1784,1297.9197471611424
1785,1297.7707338761643
1786,1297.621802538797
1787,1297.4730165796784
1788,1297.185339809667
1789,1297.036625828455
1790,1296.749003582151
1791,1296.6003616100493
1792,1296.2863805881113
1793,1296.137888544937
1794,1296.246423253853
1795,1296.097990493842
1796,1295.8292981121149
1797,1295.6809361408807
1798,1295.412306982874
1799,1295.2640158307397
1800,1294.9762824507222
1801,1294.8280635135043
1802,1294.6774587330592
1803,1294.5293312855292
1804,1294.3787289400248
1805,1294.230693026066
1806,1294.3393488079862
1807,1294.191372374666
1808,1293.9036090034533
1809,1293.7557049288182
1810,1293.7616093614376
1811,1293.6109984608845
1812,1293.4631814923796
1813,1293.194389413441
1814,1293.04664353784
1815,1292.7588433007984
1816,1292.6111699094602
1817,1292.323424208267
1818,1292.1758233327764
1819,1291.8881321980505
1820,1291.740603870015
1821,1291.4717526046163
1822,1291.3242955145186
1823,1291.432862734924
1824,1291.2854653970717
1825,1290.9722927243192
1826,1290.8250465134865
1827,1290.5561659204438
1828,1290.4089910777984
1829,1290.1401737169926
1830,1289.993070273291
1831,1289.724316183475
1832,1289.5772841694973
1833,1289.6859687970234
1834,1289.5389967216552
1835,1289.2260975266202
1836,1289.0792769803418
1837,1288.932539443759
1838,1288.7859487278672
1839,1288.4732442750658
1840,1288.2044103882638
1841,1287.8917948618484
1842,1287.6230719984671
1843,1287.7319251850377
1844,1287.4632985866544
1845,1287.1507692455068
1846,1286.8822537863107
1847,1286.5698134521153
1848,1286.3014091901443
1849,1285.9890579015744
1850,1285.7207648949181
1851,1285.5741264959177
1852,1285.6833243249268
1853,1285.371091915683
1854,1285.2330837588831
1855,1284.9209334354666
1856,1284.7831168011455
1857,1284.5148417737555
1858,1284.3682250739982
1859,1284.0801190934437
1860,1283.9335756061105
1861,1283.6455240734779
1862,1283.499053830736
1863,1283.3488416424527
1864,1283.2024640569125
1865,1282.8905852804319
1866,1282.74436017859
1867,1282.4326035317445
1868,1282.2865310537127
1869,1281.9984446620404
1870,1281.8524456393027
1871,1281.9615819404844
1872,1281.815643424008
1873,1281.5040821574967
1874,1281.3582965370936
1875,1281.0701772408113
1876,1280.92446521033
1877,1280.613069583256
1878,1280.4675106588243
1879,1280.1562377153484
1880,1280.0108320381241
1881,1279.699681908016
1882,1279.4310755276472
1883,1279.2857476503616
1884,1279.1474294981738
1885,1278.8592537795687
1886,1278.7211254797596
1887,1278.433041855962
1888,1278.1450869518883
1889,1278.2542142973741
1890,1278.116253990532
1891,1277.828350193817
1892,1277.5405752241466
1893,1277.229566065902
1894,1277.0796892480676
1895,1276.7687908659
1896,1276.618964644135
1897,1276.3313165834518
1898,1276.1815409788896
1899,1275.8940150705664
1900,1275.7563019775926
1901,1275.8658522802687
1902,1275.9758676417905
1903,1275.6884161900898
1904,1275.7988560231013
1905,1275.6492256001936
1906,1275.3807489706678
1907,1275.2311692523972
1908,1274.9628249867994
1909,1274.6521157919508
1910,1274.383883095902
1911,1274.0965842460466
1912,1273.8284613661453
1913,1273.6822713518131
1914,1273.5446657818113
1915,1273.2340919783855
1916,1272.9660313937504
1917,1272.97080678695
1918,1272.6603674934079
1919,1272.3923818001306
1920,1272.2462411698255
1921,1271.9783191353158
1922,1272.0889324255893
1923,1271.8016521448362
1924,1271.5144366762981
1925,1271.3682609390942
1926,1271.0579963616085
1927,1270.7901376714356
1928,1270.644039824968
1929,1270.4980903713679
1930,1270.2108538497575
1931,1269.9237466715488
1932,1269.6367044018734
1933,1269.3497915795858
1934,1269.062943754143
1935,1268.9252067442324
1936,1268.6384518131472
1937,1268.3706238527957
1938,1268.0839690016567
1939,1267.9349530644818
1940,1267.6484210990602
